M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,2791,2792,8.55683111413243e-08,,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,2791.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,2792,,750000,3000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0130598174534542,0.2995625805722207,0,,,ok,,0.0010252330608881,2.862450705999663,,,,,,,,,,,,,,,,,,,,,,,,2.220635119000008,,0.018784013999948,4.732189632999962,,6.952827002000049,,1e-07,,80000,v1,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,966,967,7.687496815183925e-08,,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72.0,3.0,,,4818.465106373191,0.0111428313121629,,,5.0,352.0,0.0011601309342817,0.4083660888671875,1e-05,,,True,[],,,,,,,,,,False,966.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,189,967,966.0,750000,3000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0131220523231948,0.2995611848832689,0,,,ok,,0.0006289231809726,0.6081687160005913,0.0001980927277463,0.1913575750029394,,,[],,,,,,,,,,,,,,,,,2.0129974559999937,,2.019359118000011,0.4466849150001053,0.0182937810000112,1.3942762819999643,,5.873317771000075,,1e-07,64.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,522,523,9.434302019792029e-08,,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,136.0,3.0,,,1818.175096152469,0.0041890302466853,,,5.0,672.0,0.0005192533220563,0.348938232421875,1e-05,,,True,[],,,,,,,,,,False,522.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,189,523,522.0,750000,3000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0131220226711666,0.2995611853569254,0,,,ok,,0.0006378614933131,0.3336015610027516,0.0002095289693464,0.109374121998826,,,[],,,,,,,,,,,,,,,,,0.4245582440000817,,0.0424207769999611,0.0003369519999978,0.0174405739999201,0.7683682009999302,,1.2356841739999709,,1e-07,128.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,257,258,9.530716977802714e-08,,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,264.0,3.0,,,564.2532863699521,0.0012994463398018,,,5.0,1312.0,0.0005377826341768,0.7055708160400391,1e-05,,,True,[],,,,,,,,,,False,257.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,189,258,257.0,750000,3000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.013122018155512,0.2995611855603559,0,,,ok,,0.0006410682984576,0.1653956210020624,0.0003273574669273,0.0841308690003188,,,[],,,,,,,,,,,,,,,,,0.8443086439999661,,0.0364989249999325,0.0003225740001653,0.0192041840000456,0.412901968999904,,1.294032111999968,,1e-07,256.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,195,196,9.542208726789485e-08,,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,328.0,3.0,,,374.7592138019749,0.0008630305605405,,,5.0,1632.0,0.0005520721510344,0.9009817504882812,1e-05,,,True,[],,,,,,,,,,False,195.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,189,196,195.0,750000,3000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0131220244874369,0.2995611860547201,0,,,ok,,0.0006433431836758,0.1260952640004689,0.0003742518717969,0.0729791150004075,,,[],,,,,,,,,,,,,,,,,1.0799804910000148,,0.0362396620000708,0.0003039309999621,0.0173794510001243,0.3243660579998959,,1.4408901419999438,,1e-07,320.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,157,158,9.662178025346665e-08,,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,392.0,3.0,,,272.5065127530874,0.0006275477932611,,,5.0,1952.0,0.0005638017107228,1.1005409393310548,1e-05,,,True,[],,,,,,,,,,False,157.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q384,189,158,157.0,750000,3000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0131220487601784,0.2995611863679845,0,,,ok,,0.0006456807721483,0.1020175619994461,0.0004261514904402,0.0669057839991182,,,[],,,,,,,,,,,,,,,,,1.313394265999932,,0.0363328620001084,0.0003224259999115,0.0174483369999052,0.2714414210001905,,1.6214909750001425,,1e-07,384.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,131,132,9.169259247794522e-08,,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,456.0,3.0,,,204.0505160781059,0.0004699004155864,,,5.0,2272.0,0.0005675339765951,1.2894371948242187,1e-05,,,True,[],,,,,,,,,,False,131.0,matern,0.1,1.5,1.0,,,3000,eigenpro_pcg_q448,189,132,131.0,750000,3000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0131220431717556,0.2995611865165305,0,,,ok,,0.0006411576060655,0.0846328040006483,0.0004823323358708,0.0631855359990822,,,[],,,,,,,,,,,,,,,,,1.5455402409997987,,0.0358069260000775,0.0003016990001469,0.0172980759998608,0.2334754680000514,,1.815124334000075,,1e-07,448.0,80000,v3,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512.0,80000.0,625.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,352,353,9.975725942793053e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,6250000.0,False,352.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_512,189,353,352.0,750000,3000000,3000,cufinufft,binned_c1,50.0,352.0,9.975725942793053e-08,pcg,converged,352.0,,True,0.1,0,3940.5524016829063,0.0131219770844076,0.2995611848520678,0,0.1,exact,ok,,0.0006314158300282,0.2228897879999749,0.0002610642784068,0.0918946259992026,1388670.8245110956,35096.0,,,0.0078156769998258,4.4392619316950416e-05,0.0156262019995665,4.179195738241891e-05,0.0147107689986114,7.652696590877316e-05,0.0269374919998881,0.7595614700001079,0.3918582470000729,0.1267016670001339,0.0,0.1378141109998978,5.614482386174689e-05,0.0197629779993349,,,0.0003503230000205,0.0361870549998002,1.2336065419999611,0.0186463029999686,1.7659588090000398,0.1031874450000032,1.80214586399984,1.8024961869998608,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,728.0,,728.0,0.0,"[15, 15]","[31, 31]",961.0,topk,728.0,,728.0,80000.0,961.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,283,284,7.688758375848795e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,14776336.0,False,283.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_728,189,284,283.0,750000,3000000,3000,cufinufft,binned_c1,50.0,283.0,7.688758375848795e-08,pcg,converged,283.0,,True,0.1,0,1580.874360297487,0.0131219952211677,0.2995611843347564,0,0.1,exact,ok,,0.000624587186622,0.1773827610006719,0.0002703458233204,0.0765078679996804,781433.9513283625,34760.0,,,0.0016013920001114,4.5683893990714135e-05,0.0129285419993721,4.198603180523448e-05,0.0118820470008813,8.474651590259772e-05,0.0239832640004351,0.0316946769999049,0.0262596709999343,0.0027450679999674,0.0,0.0023864199999934,5.586041697342776e-05,0.01580849800348,,,0.000271702999953,0.0426011550000566,0.0342392879999806,0.0182033720000163,0.4612894990000313,0.0003035180000097,0.503890654000088,0.5041623570000411,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,1024.0,,1024.0,0.0,"[18, 18]","[37, 37]",1369.0,topk,1024.0,,1024.0,80000.0,1369.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,188,189,8.55067530885583e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,29986576.0,False,188.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_1024,189,189,188.0,750000,3000000,3000,cufinufft,binned_c1,50.0,188.0,8.55067530885583e-08,pcg,converged,188.0,,True,0.1,0,720.4550589697357,0.0131220090057611,0.2995611843810069,0,0.1,exact,ok,,0.0006361734497384,0.1202367820005747,0.0002867797659594,0.0539145960003679,477730.6417516551,34352.0,,,0.001466000000164,4.63327287277141e-05,0.0087105530008102,4.312900000513764e-05,0.0081082520009658,9.774333511934836e-05,0.0183757470024374,0.0534318649999931,0.0448611019999134,0.004496859000028,0.0,0.0034977600000729,5.701361169364665e-05,0.0107185589984055,,,0.0002575480000359,0.0424637389999134,0.0558503580000433,0.0182045010001274,0.3466638419999981,0.0005761439999787,0.3891275809999115,0.3893851289999475,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,111,112,7.60400719057751e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,108243216.0,False,111.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_2048,189,112,111.0,750000,3000000,3000,cufinufft,binned_c1,50.0,111.0,7.60400719057751e-08,pcg,converged,111.0,,True,0.1,0,163.64303525919675,0.0131219991534976,0.2995611842555524,0,0.1,exact,ok,,0.0006347286339283,0.0710896069999762,0.0003420764053992,0.0379704809993199,189063.12167941677,33120.0,,,0.0016397790000155,4.636409910843311e-05,0.005146415001036,4.241932432304165e-05,0.0047085449998576,0.0001541295315201,0.0171083779987384,0.2065579350000916,0.1781316270000843,0.0178524469999956,0.0,0.0089949340001567,5.708516217153472e-05,0.0063364530010403,,,0.0002471699999659,0.0419589680000171,0.2091210410001167,0.0182076600001437,0.3871421579999605,0.0015789269998549,0.4291011259999777,0.4293482959999437,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,inverse,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,auto,54,55,9.8004500701584e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,454371856.0,False,54.0,matern,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_4096,189,55,54.0,750000,3000000,3000,cufinufft,binned_c1,50.0,54.0,9.8004500701584e-08,pcg,converged,54.0,,True,0.1,0,29.51559666326564,0.0131220274810674,0.2995611840826372,0,0.1,exact,ok,,0.0006397980909117,0.0351888950001466,0.0006098595740653,0.0329324169995288,63724.11692227467,30392.0,,,0.00179710600014,4.518599999098822e-05,0.0024400439995133,4.456629630601162e-05,0.0024065800005246,0.0004203707777647,0.0227000219992987,1.0150627879997955,0.856725847000007,0.121178312999973,0.0,0.0311889059998975,5.7453296297656685e-05,0.0031024780000734,,,0.0002391010000337,0.0424163600000611,1.01784977300008,0.0174198029999388,1.1202198890000543,0.0059697219999179,1.1626362490001156,1.1628753500001494,1e-07,,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,2048.0,,2048.0,0.0,"[25, 25]","[51, 51]",2601.0,topk,2048.0,,2048.0,80000.0,2601.0,cheap,30.0,0.01,,cupy,3.476113366744219e-14,1.934580434337725e-15,960.0,418.0,418.0,,418.0,192.0,2601.0,33120.0,7993344.0,894.5960852111991,8945.96085211199,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,376,377,9.435473125019953e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,3.476113366744219e-14,1.934580434337725e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,376.0,matern,0.1,1.5,1.0,,163216.0,3000,btab_boxeig_topk_2048_q192,189,377,376.0,750000,3000000,3000,cufinufft,binned_c1,50.0,376.0,9.435473125019953e-08,pcg,converged,376.0,,True,0.1,0,163.64303525919675,0.0131220160336306,0.2995611858732088,0,0.1,boxeig,ok,,0.0006382864217493,0.2406339809995188,0.0004159984867049,0.1564154310010508,189063.12167941677,33120.0,,8945.96085211199,0.0015764480001507,4.60120106400522e-05,0.0173005160006596,3.924840158672251e-05,0.0147573989966076,0.0002306026090505,0.0867065810029998,1.5316765609998129,0.0,0.0,0.0493094179998934,0.0,5.8783545209178825e-05,0.0221026129986512,1.4823671429999197,,0.7894784019999861,0.0362262650000957,1.63817480900002,0.0182373220000044,2.2711931730000288,0.0,2.3074194380001245,3.0968978400001106,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,4.6162769816349006e-14,2.127873055978258e-15,960.0,418.0,418.0,,418.0,192.0,5329.0,30392.0,16373760.0,894.8925042257508,8948.925042257508,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,432,433,9.82351045659872e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,4.6162769816349006e-14,2.127873055978258e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,432.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q192,189,433,432.0,750000,3000000,3000,cufinufft,binned_c1,50.0,432.0,9.82351045659872e-08,pcg,converged,432.0,,True,0.1,0,29.51559666326564,0.0131220522399878,0.2995611854888416,0,0.1,boxeig,ok,,0.0006519169584267,0.2822800429987637,0.0004354495949051,0.1881142249990262,63724.11692227467,30392.0,,8948.925042257508,0.0017942659999334,4.751654397818196e-05,0.0205271469985746,4.060737267903076e-05,0.0175423849973412,0.0002469400902714,0.1066781189972516,0.503039666000177,0.0,0.0,0.1377660750001723,0.0,5.763957639083451e-05,0.0249002970008405,0.3652735910000046,,0.0758935189999192,0.0422632670001803,0.5053531190001195,0.0182533649999641,1.2483480109999618,0.0,1.2906112780001422,1.3665047970000614,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,4096.0,,4096.0,0.0,"[36, 36]","[73, 73]",5329.0,topk,4096.0,,4096.0,80000.0,5329.0,cheap,30.0,0.01,,cupy,3.3129174162364863e-14,3.709030661560279e-15,1280.0,546.0,546.0,,546.0,256.0,5329.0,30392.0,21831680.0,451.0712297157272,4510.712297157272,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,306,307,9.575757048914085e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,3.3129174162364863e-14,3.709030661560279e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,306.0,matern,0.1,1.5,1.0,,336400.0,3000,btab_boxeig_topk_4096_q256,189,307,306.0,750000,3000000,3000,cufinufft,binned_c1,50.0,306.0,9.575757048914085e-08,pcg,converged,306.0,,True,0.1,0,29.51559666326564,0.013121990342444,0.2995611860027585,0,0.1,boxeig,ok,,0.0006876944625402,0.2111221999998633,0.0004375577124172,0.1338926599996739,63724.11692227467,30392.0,,4510.712297157272,0.0018112480001946,4.6350039217768845e-05,0.0141831120006372,4.117062745488249e-05,0.012598212001194,0.0002482136176485,0.0759533670004657,0.5443952170001012,0.0,0.0,0.0010095899999669,0.0,5.9018601306288354e-05,0.0180596919997242,0.5433856270001343,,0.1014758710000478,0.0426790770000025,0.546714189000113,0.0182138550001127,1.106472530000019,0.0,1.1491516070000216,1.2506274780000697,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,3.8068995739092636e-14,2.1396968721606417e-15,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,894.9358153611586,8949.358153611585,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,468,469,9.552967738161057e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192.0,0.0,192.0,192.0,0.0,0.0,2,35721,,,,,,,3.8068995739092636e-14,2.1396968721606417e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,468.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q192,189,469,468.0,750000,3000000,3000,cufinufft,binned_c1,50.0,468.0,9.552967738161057e-08,pcg,converged,468.0,,True,0.1,0,5.520098129764041,0.0131220046263394,0.2995611856384964,0,0.1,boxeig,ok,,0.0006496277590608,0.3046754189995226,0.0004341688440206,0.2031910190016788,20444.489090890373,25112.0,,8949.358153611585,0.0022498280000036,4.695082050954399e-05,0.0219729839984665,4.067653418846192e-05,0.0190366180002001,0.0002458864764907,0.1150748709976596,0.4399454540000533,0.0,0.0,0.0016354379999938,0.0,5.823440170275779e-05,0.0272536999968906,0.4383100160000595,,0.0783767420000458,0.0424272660000042,0.4427453929999956,0.0182025099998099,1.2457288130001416,0.0,1.2881560790001458,1.3665328210001917,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
35721,expanded_box,topk,8192.0,,8192.0,0.0,"[51, 51]","[103, 103]",10609.0,topk,8192.0,,8192.0,80000.0,10609.0,cheap,30.0,0.01,,cupy,5.2453650065644674e-14,4.548319125517102e-15,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,451.1102249982383,4511.102249982382,0.001,boxeig,20000.0,group_a,50.0,diag,0.001,50.0,auto,group_a,boxeig,334,335,9.686248577970482e-08,0.0,,,2,synthetic_true_func_2d_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256.0,0.0,256.0,256.0,0.0,0.0,2,35721,,,,,,,5.2453650065644674e-14,4.548319125517102e-15,,,,,1e-05,boxeig,2999999.999996535,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,334.0,matern,0.1,1.5,1.0,,672400.0,3000,btab_boxeig_topk_8192_q256,189,335,334.0,750000,3000000,3000,cufinufft,binned_c1,50.0,334.0,9.686248577970482e-08,pcg,converged,334.0,,True,0.1,0,5.520098129764041,0.0131220249485079,0.2995611855883189,0,0.1,boxeig,ok,,0.0006561150567103,0.2197985439979675,0.0004279930059821,0.1429496639980243,20444.489090890373,25112.0,,4511.102249982382,0.0022391989998595,4.705972155071338e-05,0.0157179469979382,4.05546676640239e-05,0.0135452589997839,0.0002396869550972,0.0800554430024931,0.4882089310001447,0.0,0.0,0.0010159939999994,0.0,5.805596706073618e-05,0.0193906929982858,0.4871929370001453,,0.1033426989999952,0.0420414519999212,0.4910619249999399,0.0181943649999993,1.0669581140000446,0.0,1.108999565999966,1.2123422649999611,1e-07,,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_a
