dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_n100000000,80000000,1e-05,plain_cg,cg_baseline,original/default,,6000.0,6000,6001,6001,,0.81944798800032,,,6.522232214999804,0.4256203650002135,7.3416805560000284,0.0674850936130827,0.0674828033708651,4.768601067617795e-06,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_n100000000,80000000,1e-05,eigenpro_pcg_q45,eigenpro_baseline,c1,45.0,1241.0,1241,1242,1242,1241.0,0.406744393000281,0.1659921349996693,0.0003037280002899,1.8172477779999097,0.417913365000004,2.39028803400015,0.0674230396520771,0.0674198263144531,9.364913639242028e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_n100000000,80000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,470.0,470,471,471,470.0,0.4074634819999119,0.30717054500019,0.0002946310000879,0.7260224040001049,0.4141149969996149,1.4409510620002948,0.06742070646117,0.0674174952665315,8.87058029171936e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,3584.0,3584,3585,3585,,0.1239505559997269,,,3.970647523000025,0.0550049090002175,4.094598520999625,0.0285095487546043,0.0286472005352502,9.781982295593107e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q45,eigenpro_baseline,c1,45.0,1514.0,1514,1515,1515,1514.0,0.0841945180000038,0.1655689210001583,0.0002971469998556,2.22491208800011,0.0550262679998923,2.474972674000128,0.0284785191558445,0.0286162961552696,8.854847660693607e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,865.0,865,866,866,865.0,0.0815808920001472,0.3055947199995898,0.0002914710003096,1.2777823399997033,0.0532248980002805,1.66524942299975,0.0284789016792266,0.0286166520399101,9.3821386376883e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,5438.0,5438,5439,5439,,0.323828050999964,,,5.910213019999901,0.1591632689996913,6.234041418000288,0.0278931568798752,0.0278739574347527,9.816794830541026e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q45,eigenpro_baseline,c1,45.0,2312.0,2312,2313,2313,2312.0,0.187249798999801,0.1637504150003224,0.0003230699999221,3.408132723000108,0.1601712899996528,3.7594560070001535,0.0278776135731058,0.0278585298008565,9.759832093707095e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,1332.0,1332,1333,1333,1332.0,0.1760056400003122,0.3071239099999729,0.0002903119998336,1.996099291000064,0.1598830560001261,2.479519153000183,0.0278779617130427,0.0278589273810361,8.10381006543965e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,6000.0,6000,6001,6001,,3.3642457420000937,,,6.613842792000014,1.6953560150000158,9.978089486000044,0.111045848371796,0.1110535703975738,3.255747385272536e-05,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q45,eigenpro_baseline,c1,45.0,3217.0,3217,3218,3218,3217.0,1.52398298099979,0.1657092780001221,0.0003002539997396,4.746129434000068,1.6883306130002893,6.43612194699972,0.1105814698726776,0.1105885207963312,8.804079163849216e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,1427.0,1427,1428,1428,1427.0,1.5240177729997413,0.3072922400001516,0.0003076600000895,2.132659248999971,1.6868173819998449,3.9642769219999536,0.1105840722385088,0.110591107296558,8.414059669991942e-07,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,1140.0,1140,1141,1141,,2.1318181649999133,,,3.09983843100008,0.0554432690000794,5.23165799599974,0.0199959779207807,0.0005583029848966,9.445389551573788e-07,ok
