dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,1824.0,1824,1825,1825,,0.0171682560001045,,,1.9741132890001156,0.009125977999929,1.991282227000056,0.1239068073136446,0.1240139433125986,9.338646915686999e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,706.0,706,707,707,,0.0197750460001771,,,0.74299130899999,0.0089926929999819,0.7627670120000403,0.3957754095235518,0.39531751468055,8.90383426391602e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,279.0,279,280,280,279.0,0.0240736569999171,0.2220788450001691,0.00028152699997,0.4110893600000054,0.008410835999939,0.6575233890000618,0.1230750576169029,0.1232028692268484,8.668284751450459e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,27.0,27,28,28,27.0,0.0203794679996462,0.215689348000069,0.0003055330003007,0.0392294919997766,0.0089724399999795,0.2756038409997927,0.39565028899097,0.3951969462566693,1.5430862279248935e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,131.0,131,132,132,131.0,0.0190413309999257,0.4185390879999886,0.0003198020001491,0.1975203689999034,0.0084033289999752,0.635420589999967,0.1230750568178857,0.1232028808616289,8.501853432657005e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,7.0,7,8,8,7.0,0.0200265140001647,0.4058325649998551,0.0002894930003094,0.0110565029999634,0.0089682729999367,0.4372050750002927,0.3956502474009895,0.3951968916849645,7.80285965820356e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,55.0,55,56,56,55.0,0.0189487140000892,0.8454626220000137,0.0003035959998669,0.0921332089999396,0.0083819789999779,0.9568481409999094,0.1230750519473953,0.1232028888815847,7.902663019523554e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,5.0,5,6,6,5.0,0.0195222849997662,0.7906121470000471,0.0003153170000587,0.0082275579998167,0.00903816500022,0.8186773069996889,0.3956502422443704,0.3951968852787004,8.351110243784635e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,41.0,41,42,42,41.0,0.0190874770000846,1.081682426000043,0.0003150259999529,0.0705737920000046,0.0083637390000603,1.1716587210000853,0.123075051846026,0.1232028966627871,7.495679525779302e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,4.0,4,5,5,4.0,0.0194393669999044,0.9992392020003537,0.000294871999813,0.0070376510002461,0.009194503999879,1.0260110920003171,0.395650346768549,0.3951970057021504,3.306141953405273e-08,ok
