dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,1804.0,1804,1805,1805,,0.0170934430000215,,,1.9298098630001728,0.0090334129999973,1.946904028000063,0.1239068077072897,0.1240139547624912,9.299037109192456e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,718.0,718,719,719,,0.0194671760000346,,,0.7605905760001406,0.0090109550001216,0.7800583070002176,0.3957754080392472,0.3953175208564571,6.445444359021853e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,279.0,279,280,280,279.0,0.0236833550000028,0.2193411959999593,0.0003013150001152,0.4072162390000358,0.0083851949998461,0.6505421050001132,0.1230750576194281,0.1232028696418418,8.731220971942138e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,27.0,27,28,28,27.0,0.019485166999857,0.2180467690000114,0.0002795340001284,0.0392729380000673,0.0092765239996879,0.2770844080000643,0.3956502889909672,0.3951969462566644,1.5430893019750658e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,131.0,131,132,132,131.0,0.0190506790002018,0.4166526019998855,0.0003055730001051,0.1936454869999124,0.0083448190000581,0.629654341000105,0.123075056892336,0.1232028812050627,8.4954409729785e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,7.0,7,8,8,7.0,0.0192161999998461,0.4080305640000006,0.0003119980001429,0.0111607649996585,0.0090287510001871,0.4387195269996482,0.3956502474009843,0.3951968916849595,7.802858710618499e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,55.0,55,56,56,55.0,0.0184289720000379,0.8342355979998501,0.0003245059999699,0.0901213990000542,0.0083592749999752,0.9431104749999122,0.1230750519993367,0.1232028889174781,7.901062590537775e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,5.0,5,6,6,5.0,0.0189212669997687,0.7924905089998902,0.0002842120002242,0.0082406809997337,0.0091341320003266,0.8199366689996168,0.3956502422443728,0.3951968852787029,8.35112500843591e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,41.0,41,42,42,41.0,0.0187745210000684,1.0604285960000652,0.0003152409999529,0.0700980389999585,0.0083447029999206,1.1496163970000453,0.1230750518460233,0.1232028966627808,7.495679716348684e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,4.0,4,5,5,4.0,0.0190548010000384,0.9823090609997962,0.0003162500001963,0.0067904029997407,0.0091367970003375,1.0084705149997717,0.3956503467685514,0.3951970057021558,3.3060208804937434e-08,ok
